File_ID,DSS_tbl_source,DSS_tbl_relpath,DSS_tbl_transcript,DSS_tbl_transcript_relpath,DSS_tbl_command,DSS_tbl_score,DSS_tbl_score_is_na,DSS_tbl_warning_50,DSS_tbl_CNJ,DSS_tbl_IP,DSS_tbl_IR,DSS_tbl_MV,DSS_tbl_NG,DSS_tbl_PP,DSS_tbl_S,DSS_tbl_SV,DSS_tbl_TOT,DSS_tbl_WHQ
pair_sli479_td471_rep01_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep01_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep01_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep01_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep01_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.78,0,0,93,23,0,138,4,88,42,51,439,0
pair_sli479_td471_rep02_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep02_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep02_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep02_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep02_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.95,0,1,65,40,0,103,4,107,35,40,394,0
pair_sli479_td471_rep03_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep03_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep03_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep03_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep03_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.27,0,1,63,26,0,104,4,92,33,17,339,0
pair_sli479_td471_rep04_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep04_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep04_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep04_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep04_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,7.08,0,0,72,43,0,111,0,83,39,6,354,0
pair_sli479_td471_rep05_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep05_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep05_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep05_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep05_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,9.29,0,1,75,25,6,145,8,116,45,35,455,0
pair_sli479_td471_rep06_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep06_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep06_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep06_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep06_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.78,0,0,59,15,0,112,11,98,33,11,339,0
pair_sli479_td471_rep07_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep07_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep07_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep07_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep07_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,9.74,0,0,95,29,6,145,12,111,44,45,487,0
pair_sli479_td471_rep08_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep08_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep08_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep08_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep08_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.04,0,0,96,34,6,126,12,74,39,15,402,0
pair_sli479_td471_rep09_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep09_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep09_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep09_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep09_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.28,0,1,56,38,0,122,4,96,47,26,389,0
pair_sli479_td471_rep10_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep10_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli479_td471_rep10_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep10_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli479_td471_rep10_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.00,0,0,86,23,0,114,0,109,38,30,400,0
pair_sli480_td450_rep01_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep01_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep01_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep01_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep01_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.33,0,1,48,34,0,74,4,78,29,24,291,0
pair_sli480_td450_rep02_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep02_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep02_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep02_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep02_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.58,0,0,114,19,0,93,7,55,28,113,429,0
pair_sli480_td450_rep03_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep03_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep03_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep03_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep03_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.08,0,0,58,29,0,80,0,64,36,37,304,0
pair_sli480_td450_rep04_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep04_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep04_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep04_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep04_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.12,0,0,117,10,0,100,14,48,35,82,406,0
pair_sli480_td450_rep05_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep05_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep05_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep05_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep05_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.64,0,0,51,23,0,107,7,55,32,57,332,0
pair_sli480_td450_rep06_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep06_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep06_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep06_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep06_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.52,0,0,68,26,0,79,14,59,22,58,326,0
pair_sli480_td450_rep07_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep07_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep07_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep07_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep07_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,5.83,0,1,101,19,0,74,0,46,24,16,280,0
pair_sli480_td450_rep08_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep08_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep08_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep08_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep08_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,7.52,0,0,114,27,0,106,7,46,26,50,376,0
pair_sli480_td450_rep09_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep09_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep09_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep09_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep09_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,7.52,0,0,102,16,0,108,14,39,27,70,376,0
pair_sli480_td450_rep10_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep10_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli480_td450_rep10_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep10_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli480_td450_rep10_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.16,0,0,73,23,0,95,0,63,23,31,308,0
pair_sli482_td466_rep01_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep01_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep01_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep01_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep01_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.18,0,1,57,9,0,88,0,76,34,14,278,0
pair_sli482_td466_rep02_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep02_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep02_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep02_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep02_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,5.70,0,1,36,9,0,92,0,85,25,15,262,0
pair_sli482_td466_rep03_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep03_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep03_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep03_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep03_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.10,0,1,46,39,6,101,15,74,26,25,332,0
pair_sli482_td466_rep04_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep04_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep04_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep04_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep04_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.29,0,1,53,31,0,79,0,90,18,12,283,0
pair_sli482_td466_rep05_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep05_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep05_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep05_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep05_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,5.90,0,1,35,34,0,95,0,79,26,14,283,0
pair_sli482_td466_rep06_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep06_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep06_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep06_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep06_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.30,0,1,76,36,6,89,4,102,16,36,365,0
pair_sli482_td466_rep07_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep07_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep07_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep07_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep07_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,5.38,0,0,32,14,0,95,0,96,29,3,269,0
pair_sli482_td466_rep08_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep08_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep08_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep08_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep08_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,6.52,0,1,47,16,0,87,4,88,28,17,287,0
pair_sli482_td466_rep09_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep09_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep09_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep09_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep09_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,5.68,0,0,53,11,12,92,14,49,29,24,284,0
pair_sli482_td466_rep10_SLI_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep10_SLI_bundle.tbl.cex,phase2/generated/measures/dss/SLI/bundles/pair_sli482_td466_rep10_SLI_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep10_SLI_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli482_td466_rep10_SLI_bundle.cha,dss +t*CHI +deng.cut +lengu,8.32,0,1,96,22,0,88,4,117,20,19,366,0
pair_sli413_td439_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep01_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep01_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep01_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep01_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,9.12,0,0,74,27,6,156,15,97,49,32,456,0
pair_sli413_td439_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep02_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep02_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep02_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep02_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.60,0,0,62,35,6,144,11,108,50,14,430,0
pair_sli413_td439_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep03_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep03_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep03_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep03_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.21,0,1,70,32,0,140,4,69,45,26,386,0
pair_sli413_td439_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep04_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep04_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep04_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep04_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,9.50,0,0,81,38,12,140,15,100,50,37,475,2
pair_sli413_td439_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep05_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep05_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep05_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep05_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.10,0,0,50,16,6,138,4,67,49,25,355,0
pair_sli413_td439_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep06_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep06_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep06_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep06_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,10.35,0,1,96,35,0,157,8,99,48,54,497,0
pair_sli413_td439_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep07_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep07_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep07_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep07_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,8.20,0,0,78,20,12,140,12,77,49,22,410,0
pair_sli413_td439_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep08_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep08_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep08_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep08_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.98,0,0,59,15,6,130,4,86,50,49,399,0
pair_sli413_td439_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep09_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep09_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep09_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep09_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.98,0,0,82,14,0,134,4,85,49,24,399,7
pair_sli413_td439_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep10_TD_bundle.tbl.cex,phase2/generated/measures/dss/TD/bundles/pair_sli413_td439_rep10_TD_bundle.tbl.cex,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep10_TD_bundle.cha,data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli413_td439_rep10_TD_bundle.cha,dss +t*CHI +deng.cut +lengu,7.64,0,0,73,36,6,114,4,100,43,6,382,0
